Substance_Name,CAS,dsstox_substance_id,media,mgpkgpday,mgpkgpday.min,mgpkgpday.max,CLtot.LperhperkgBW,Reference,Pred.SHEDS.Direct,Pred.SHEDS.Indirect,Pred.FINE,Pred.Food.Contact,Pred.REDS,Pred.RAIDAR,Pred.RAIDAR.ICE,Pred.USETox.Pest,Pred.USETox.Indust,Pred.USETox.Res,Pred.USETox.Diet,Pred.Production.Volume,Pred.Stockholm,delta.Diet.pred,delta.Res.pred,delta.Pest.pred,delta.Indust.pred,Pred.SHEDS.Direct.log.scale,Pred.SHEDS.Indirect.log.scale,Pred.FINE.log.scale,Pred.Food.Contact.log.scale,Pred.REDS.log.scale,Pred.RAIDAR.log.scale,Pred.RAIDAR.ICE.log.scale,Pred.USETox.Pest.log.scale,Pred.USETox.Indust.log.scale,Pred.USETox.Res.log.scale,Pred.USETox.Diet.log.scale,Pred.Production.Volume.log.scale,Pred.Stockholm.log.scale,seem3,seem3.l95,seem3.u95,Rank,Pathway,AD,a0,PathMean.Diet,PathMean.Res,PathMean.Pest,PathMean.Indust,Model.Weight.Food.Contact.Diet,Model.Weight.USETox.Diet.Diet,Model.Weight.Production.Volume.Diet,Model.Weight.SHEDS.Direct.Res,Model.Weight.SHEDS.Indirect.Res,Model.Weight.FINE.Res,Model.Weight.RAIDAR.ICE.Res,Model.Weight.USETox.Res.Res,Model.Weight.Production.Volume.Res,Model.Weight.REDS.Pest,Model.Weight.RAIDAR.Pest,Model.Weight.USETox.Pest.Pest,Model.Weight.Production.Volume.Pest,Model.Weight.Stockholm.Pest,Model.Weight.RAIDAR.Indust,Model.Weight.USETox.Indust.Indust,Model.Weight.Production.Volume.Indust,Model.Weight.Stockholm.Indust,SEEM.example.Diet,SEEM.example.Res,SEEM.example.Pest,SEEM.example.Indust,SEEM.example.total,NHANES.mean,NHANES.sd,SEEM.example.mgkgday.log,SEEM.example.mgkgday
"""1,2,3,4,5,6-Hexachlorocyclohexane""",608-73-1,DTXSID7020687,urine,1.24E-07,1.14E-10,8.46E-06,NA,NA,NA,NA,NA,NA,NA,1.96E-05,NA,2.35E-02,3.73E-04,9.48E-03,1.07E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.08,0.16,-0.21,-0.49,-0.30,1,1.41E-10,8.39E-12,2.45E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.58,0.00,0.31,-15.67,4.88,-14.15,7.18E-07
"""1,2,4-Trichlorobenzene""",120-82-1,DTXSID0021965,urine,1.16E-08,5.01E-11,2.95E-07,NA,NA,NA,NA,NA,NA,NA,3.75E-04,NA,6.66E-03,2.16E-04,7.14E-03,1.80E-04,2.78E+04,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.26,0.00,-1.20,-0.14,-0.47,-0.01,1.71,0,2.03E-06,2.00E-07,1.85E-05,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-0.80,0.00,-1.07,-15.67,4.88,-20.90,8.37E-10
"""1,3-Dichlorobenzene""",541-73-1,DTXSID6022056,urine,9.80E-08,9.42E-11,8.34E-06,NA,NA,0.00E+00,8.40E-07,1.86E-01,NA,NA,6.70E-06,5.24E-03,8.51E-03,1.19E-04,1.62E-02,2.40E-04,3.11E+01,0,0,1,1,1,-4.00,-1.33,0.39,0.00,0.00,-0.87,-0.76,-0.95,-0.47,0.29,0.26,-0.30,0,1.37E-06,5.05E-08,5.05E-05,"Cons., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.23,0.49,0.22,0.66,-15.67,4.88,-12.44,3.97E-06
"""1,3,5-Trichlorobenzene""",108-70-3,DTXSID8026195,urine,8.97E-08,1.29E-10,2.56E-06,NA,NA,NA,NA,NA,NA,NA,3.26E-06,NA,7.25E-03,1.16E-04,7.28E-03,2.26E-04,3.11E+01,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,-1.07,0.00,-1.12,-0.49,-0.45,0.21,-0.30,0,2.44E-07,1.25E-08,4.83E-06,Industrial,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.00,0.28,0.01,-15.67,4.88,-15.63,1.63E-07
"""1,4-Dichlorobenzene""",106-46-7,DTXSID1020431,urine,9.05E-05,8.46E-05,9.73E-05,NA,NA,0.00E+00,1.17E-03,6.73E+00,2.33E-02,NA,1.59E-03,1.44E-01,8.32E-03,1.79E-04,1.35E-02,2.55E-04,8.78E+04,0,1,1,1,1,-4.00,1.77,1.47,-0.17,0.00,0.66,0.32,-0.97,-0.24,0.12,0.32,2.05,0,8.64E-05,9.60E-07,1.22E-02,All Four,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.14,-0.08,-1.01,0.15,-0.07,-15.67,4.88,-16.02,1.10E-07
"""2,2',4,4',5,5'-Hexachlorobiphenyl""",35065-27-1,DTXSID2032180,serum,9.21E-16,1.17E-16,3.14E-15,2.65E-07,Pearce et al. (2017),NA,NA,NA,NA,NA,1.78E-02,NA,2.88E-02,1.47E-02,8.06E-03,2.70E-03,3.11E+01,1,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.29,2.21,-0.36,2.53,-0.30,1,1.43E-14,1.69E-16,1.11E-12,Industrial,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.00,-1.17,-1.44,-15.67,4.88,-22.69,1.39E-10
"""2,4-Dichlorophenoxyacetic acid""",94-75-7,DTXSID0020442,urine,6.35E-06,3.10E-06,1.82E-05,NA,NA,0.00E+00,NA,2.11E-04,NA,1.30E-01,5.70E-02,NA,2.07E-02,1.42E-04,7.31E-03,1.58E-04,1.39E+05,0,0,1,1,0,-4.00,0.00,-1.66,0.00,0.68,1.66,0.00,-0.05,-0.37,-0.45,-0.13,2.18,0,1.87E-06,1.46E-08,1.43E-04,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,-0.20,-1.07,0.00,-1.54,-15.67,4.88,-23.20,8.37E-11
"""2,4,5-Trichlorophenoxyacetic acid""",93-76-5,DTXSID5021388,urine,1.67E-07,2.93E-08,4.91E-07,NA,NA,NA,NA,NA,NA,NA,2.91E-05,NA,3.28E-02,2.51E-04,7.16E-03,1.49E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.46,0.00,0.42,-0.06,-0.47,-0.18,-0.30,0,1.98E-07,7.43E-08,5.74E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.61,0.00,0.34,-15.67,4.88,-14.01,8.27E-07
"""4-(1,1,3,3-Tetramethylbutyl)phenol""",140-66-9,DTXSID9022360,urine,4.79E-07,1.07E-07,1.27E-06,NA,NA,NA,NA,0.00E+00,7.64E-03,NA,1.17E-01,NA,6.56E-02,4.15E-04,9.38E-03,1.90E-04,8.78E+04,0,1,1,0,1,0.00,0.00,-5.00,-0.88,0.00,1.86,0.00,1.13,0.22,-0.22,0.05,2.05,0,9.68E-07,1.02E-08,7.30E-05,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.03,0.49,0.00,-0.33,0.92,-15.67,4.88,-11.18,1.40E-05
"""p,p'-DDT""",50-29-3,DTXSID4020375,serum,2.47E-14,5.67E-15,2.13E-13,5.24E-05,Arnot et al. (2014),NA,NA,NA,NA,NA,1.87E-03,NA,2.11E-02,1.86E-03,7.74E-03,4.64E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.71,0.00,-0.03,1.06,-0.40,0.88,-0.30,1,6.80E-11,2.59E-12,1.10E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.40,0.00,0.13,-15.67,4.88,-15.02,3.00E-07
2-Hydroxy-4-methoxybenzophenone,131-57-7,DTXSID3022405,urine,3.71E-04,3.42E-04,4.05E-04,NA,NA,1.12E-01,NA,1.27E-01,4.00E-02,NA,2.00E-04,4.61E+00,5.53E-02,4.69E-05,7.33E-03,1.40E-04,2.78E+02,0,1,1,0,1,0.84,0.00,0.27,0.18,0.00,0.08,1.45,0.95,-0.99,-0.45,-0.24,0.34,0,2.83E-04,1.61E-05,1.05E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.80,0.89,0.00,0.21,1.63,-15.67,4.88,-7.72,4.46E-04
2-Phenylphenol,90-43-7,DTXSID2021151,urine,8.25E-07,7.31E-07,9.30E-07,NA,NA,5.26E-07,5.95E-06,7.07E-02,NA,2.89E-01,1.18E-05,1.39E-01,7.77E-02,6.49E-05,1.93E-02,1.98E-04,3.11E+01,0,1,1,1,0,-2.17,-0.49,0.10,0.00,1.04,-0.71,0.31,1.30,-0.81,0.45,0.08,-0.30,0,1.86E-05,3.54E-07,9.04E-04,"Diet., Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.25,0.50,0.79,0.00,1.27,-15.67,4.88,-9.49,7.59E-05
4-Aminophenol,123-30-8,DTXSID3024499,urine,3.47E-08,6.02E-11,1.61E-06,NA,NA,0.00E+00,NA,0.00E+00,NA,NA,8.99E-04,1.17E-01,1.04E-01,1.16E-04,1.29E-01,3.41E-04,8.78E+02,0,0,1,0,1,-4.00,0.00,-5.00,0.00,0.00,0.50,0.25,1.59,-0.49,2.22,0.59,0.69,0,9.83E-09,1.04E-10,3.07E-06,"Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,-0.10,0.00,0.01,-0.36,-15.67,4.88,-17.44,2.67E-08
Acephate,30560-19-1,DTXSID8023846,urine,3.37E-07,4.79E-08,1.44E-06,NA,NA,0.00E+00,3.73E-06,2.62E-02,NA,NA,1.96E-03,6.41E-01,3.29E-02,1.26E-04,4.02E-02,1.89E-04,6.21E+01,0,0,1,1,0,-4.00,-0.69,-0.20,0.00,0.00,0.72,0.81,0.42,-0.44,1.14,0.04,-0.10,0,1.90E-07,3.95E-09,1.11E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.05,0.35,0.00,0.13,-15.67,4.88,-15.04,2.93E-07
Acetochlor,34256-82-1,DTXSID8023848,urine,4.93E-08,4.74E-09,2.11E-07,NA,NA,0.00E+00,NA,NA,NA,2.00E-02,2.50E-05,NA,1.07E-02,4.23E-05,7.37E-03,1.17E-04,3.11E+01,0,0,0,1,0,-4.00,0.00,0.00,0.00,-0.18,-0.50,0.00,-0.72,-1.05,-0.44,-0.41,-0.30,0,9.73E-08,3.35E-08,2.79E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.47,0.00,0.19,-15.67,4.88,-14.72,4.05E-07
Alachlor,15972-60-8,DTXSID1022265,urine,2.25E-07,1.33E-07,3.11E-07,NA,NA,0.00E+00,NA,NA,NA,1.60E-01,2.50E-05,NA,4.38E-02,3.52E-05,7.30E-03,1.15E-04,3.11E+01,0,0,0,1,0,-4.00,0.00,0.00,0.00,0.77,-0.50,0.00,0.72,-1.15,-0.45,-0.42,-0.30,0,2.70E-07,6.60E-08,1.37E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.68,0.00,0.41,-15.67,4.88,-13.66,1.16E-06
Aldrin,309-00-2,DTXSID8020040,serum,2.60E-15,2.33E-15,3.77E-15,9.04E-06,Pearce et al. (2017),NA,NA,NA,NA,NA,1.91E-03,NA,7.34E-03,1.03E-03,6.83E-03,2.82E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.71,0.00,-1.10,0.73,-0.51,0.41,-0.30,1,3.28E-11,1.39E-12,4.77E-10,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.27,0.00,0.00,-15.67,4.88,-15.69,1.53E-07
Ambam,3566-10-7,DTXSID0058067,urine,5.10E-08,7.97E-11,2.19E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67E-02,8.76E-05,7.61E-03,1.33E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,-0.64,-0.41,-0.29,-0.30,0,1.90E-07,7.12E-08,5.38E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.60,0.00,0.33,-15.67,4.88,-14.07,7.76E-07
Atrazine,1912-24-9,DTXSID9020112,urine,5.76E-08,2.81E-09,3.81E-07,NA,NA,0.00E+00,4.50E-06,1.16E-03,NA,NA,7.77E-06,6.41E-03,5.96E-02,2.09E-04,1.02E-02,1.70E-04,3.11E+01,0,0,1,1,0,-4.00,-0.61,-1.14,0.00,0.00,-0.82,-0.69,1.03,-0.16,-0.14,-0.06,-0.30,0,1.08E-06,5.70E-08,4.10E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.24,0.74,0.00,0.71,-15.67,4.88,-12.22,4.93E-06
Azinphos-methyl,86-50-0,DTXSID3020122,urine,2.01E-07,1.72E-10,5.93E-05,NA,NA,NA,NA,NA,NA,1.30E-01,3.41E-05,NA,1.69E-02,1.54E-04,2.60E-02,1.06E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.68,-0.41,0.00,-0.26,-0.33,0.73,-0.50,-0.30,0,1.40E-07,3.70E-08,5.57E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.54,0.00,0.27,-15.67,4.88,-14.34,5.92E-07
Benfuracarb,82560-54-1,DTXSID2041622,urine,4.63E-08,1.05E-10,1.30E-06,NA,NA,NA,NA,NA,NA,NA,2.51E-05,NA,1.09E-02,2.80E-04,4.74E-03,1.20E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.50,0.00,-0.70,0.01,-0.85,-0.39,-0.30,0,1.02E-07,3.65E-08,2.97E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.47,0.00,0.20,-15.67,4.88,-14.68,4.23E-07
Benzyl butyl phthalate,85-68-7,DTXSID3020205,urine,4.16E-04,1.50E-04,4.84E-04,NA,NA,0.00E+00,7.93E-04,1.44E-01,7.24E-01,NA,1.38E-01,1.96E-01,3.54E-02,8.14E-05,1.81E-02,9.40E-05,2.78E+04,0,1,1,0,1,-4.00,1.60,0.31,2.04,0.00,1.91,0.42,0.50,-0.68,0.39,-0.61,1.71,0,1.62E-04,2.63E-06,1.07E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,2.35,-0.07,0.00,-0.15,1.86,-15.67,4.88,-6.57,1.40E-03
beta-Hexachlorocyclohexane,319-85-7,DTXSID7020685,urine,1.10E-07,1.18E-10,8.31E-06,NA,NA,NA,NA,NA,NA,NA,1.96E-05,NA,3.79E-02,3.89E-04,9.49E-03,1.18E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.57,0.19,-0.21,-0.40,-0.30,1,1.92E-10,1.10E-11,3.50E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.64,0.00,0.37,-15.67,4.88,-13.84,9.72E-07
Bifenox,42576-02-3,DTXSID1040320,urine,2.24E-07,1.87E-10,1.96E-05,NA,NA,NA,NA,NA,NA,NA,2.69E-05,NA,2.98E-02,6.67E-05,7.18E-03,9.32E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.48,0.00,0.32,-0.79,-0.47,-0.62,-0.30,0,1.91E-07,7.03E-08,5.54E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.60,0.00,0.33,-15.67,4.88,-14.05,7.88E-07
Bisphenol A,80-05-7,DTXSID7020182,urine,2.97E-05,2.86E-05,3.08E-05,NA,NA,0.00E+00,7.15E-05,9.46E-06,1.77E-02,NA,3.77E+00,NA,5.62E-02,1.37E-04,4.39E-02,1.50E-04,2.78E+06,0,1,1,0,0,-4.00,0.57,-2.59,-0.34,0.00,2.83,0.00,0.97,-0.39,1.22,-0.18,3.07,0,5.50E-05,1.92E-07,2.04E-02,"Diet., Cons.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.83,-0.37,0.00,0.00,1.19,-15.67,4.88,-9.85,5.25E-05
