Substance_Name,CAS,dsstox_substance_id,media,mgpkgpday,mgpkgpday.min,mgpkgpday.max,CLtot.LperhperkgBW,Reference,Pred.SHEDS.Direct,Pred.SHEDS.Indirect,Pred.FINE,Pred.Food.Contact,Pred.REDS,Pred.RAIDAR,Pred.RAIDAR.ICE,Pred.USETox.Pest,Pred.USETox.Indust,Pred.USETox.Res,Pred.USETox.Diet,Pred.Production.Volume,Pred.Stockholm,delta.Diet.pred,delta.Res.pred,delta.Pest.pred,delta.Indust.pred,Pred.SHEDS.Direct.log.scale,Pred.SHEDS.Indirect.log.scale,Pred.FINE.log.scale,Pred.Food.Contact.log.scale,Pred.REDS.log.scale,Pred.RAIDAR.log.scale,Pred.RAIDAR.ICE.log.scale,Pred.USETox.Pest.log.scale,Pred.USETox.Indust.log.scale,Pred.USETox.Res.log.scale,Pred.USETox.Diet.log.scale,Pred.Production.Volume.log.scale,Pred.Stockholm.log.scale,seem3,seem3.l95,seem3.u95,Rank,Pathway,AD,a0,PathMean.Diet,PathMean.Res,PathMean.Pest,PathMean.Indust,Model.Weight.Food.Contact.Diet,Model.Weight.USETox.Diet.Diet,Model.Weight.Production.Volume.Diet,Model.Weight.SHEDS.Direct.Res,Model.Weight.SHEDS.Indirect.Res,Model.Weight.FINE.Res,Model.Weight.RAIDAR.ICE.Res,Model.Weight.USETox.Res.Res,Model.Weight.Production.Volume.Res,Model.Weight.REDS.Pest,Model.Weight.RAIDAR.Pest,Model.Weight.USETox.Pest.Pest,Model.Weight.Production.Volume.Pest,Model.Weight.Stockholm.Pest,Model.Weight.RAIDAR.Indust,Model.Weight.USETox.Indust.Indust,Model.Weight.Production.Volume.Indust,Model.Weight.Stockholm.Indust,SEEM.example.Diet,SEEM.example.Res,SEEM.example.Pest,SEEM.example.Indust,SEEM.example.total,NHANES.mean,NHANES.sd,SEEM.example.mgkgday.log,SEEM.example.mgkgday
Butylparaben,94-26-8,DTXSID3020209,urine,1.28E-06,1.09E-06,1.51E-06,NA,NA,3.81E-03,0.00E+00,1.21E-04,NA,NA,8.62E-06,2.48E+00,6.83E-02,1.01E-04,7.12E-03,1.66E-04,3.11E+01,0,1,1,0,1,0.01,-4.00,-1.82,0.00,0.00,-0.80,1.25,1.17,-0.56,-0.47,-0.08,-0.30,0,2.47E-05,2.69E-07,1.62E-03,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.34,0.63,0.00,0.22,0.92,-15.67,4.88,-11.17,1.41E-05
Carbaryl,63-25-2,DTXSID9020247,urine,5.32E-07,1.50E-10,5.98E-05,NA,NA,0.00E+00,3.11E-05,8.34E-02,NA,NA,1.89E-05,3.31E-01,2.80E-02,3.86E-05,7.53E-03,1.62E-04,3.11E+01,0,0,1,1,0,-4.00,0.22,0.15,0.00,0.00,-0.58,0.59,0.26,-1.10,-0.42,-0.10,-0.30,0,4.28E-07,9.42E-09,3.71E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.20,0.61,0.00,0.53,-15.67,4.88,-13.07,2.10E-06
Carbofuran,1563-66-2,DTXSID9020249,urine,2.66E-08,9.11E-11,7.16E-07,NA,NA,NA,NA,NA,NA,NA,2.29E-03,NA,2.73E-02,4.88E-05,7.37E-03,1.46E-04,3.11E+01,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.23,-0.97,-0.44,-0.20,-0.30,0,7.84E-08,4.63E-09,1.09E-06,"Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.43,-0.11,0.05,-15.67,4.88,-15.43,1.98E-07
Carbosulfan,55285-14-8,DTXSID5023950,urine,4.63E-08,6.99E-11,1.30E-06,NA,NA,NA,NA,NA,NA,NA,3.13E-05,NA,7.34E-03,4.23E-03,3.56E-03,6.66E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.44,0.00,-1.10,1.51,-1.12,1.22,-0.30,0,7.54E-08,2.45E-08,2.44E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.41,0.00,0.14,-15.67,4.88,-14.97,3.16E-07
Chlomethoxyfen,32861-85-1,DTXSID6058055,urine,2.09E-07,1.67E-10,1.82E-05,NA,NA,NA,NA,NA,NA,NA,2.11E-05,NA,3.55E-02,5.35E-04,7.43E-03,2.01E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.55,0.00,0.50,0.36,-0.43,0.09,-0.30,0,2.18E-07,7.91E-08,6.69E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.63,0.00,0.36,-15.67,4.88,-13.90,9.19E-07
Chlorethoxyfos,54593-83-8,DTXSID2032344,urine,8.19E-08,9.71E-11,4.67E-06,NA,NA,NA,NA,NA,NA,5.00E-04,7.65E-05,NA,3.10E-02,9.89E-04,1.21E-02,1.43E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-1.86,-0.19,0.00,0.36,0.71,0.02,-0.22,-0.30,0,1.27E-07,1.01E-08,1.82E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.50,0.00,0.23,-15.67,4.88,-14.53,4.90E-07
Chlornitrofen,1836-77-7,DTXSID0041775,urine,1.60E-07,1.42E-10,6.83E-06,NA,NA,NA,NA,NA,NA,NA,1.66E-04,NA,3.45E-02,2.90E-04,7.30E-03,2.13E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.47,0.02,-0.45,0.15,-0.30,0,1.54E-07,5.99E-08,4.19E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.56,0.00,0.28,-15.67,4.88,-14.28,6.28E-07
Chlorpyrifos-methyl,5598-13-0,DTXSID6032352,urine,2.48E-07,1.76E-10,6.89E-05,NA,NA,NA,NA,NA,NA,NA,3.10E-05,NA,1.37E-02,5.23E-04,2.22E-02,1.88E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.44,0.00,-0.47,0.35,0.58,0.03,-0.30,0,1.16E-07,4.27E-08,3.12E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.50,0.00,0.23,-15.67,4.88,-14.57,4.70E-07
Chlorpyrifos,2921-88-2,DTXSID4020458,urine,8.84E-08,1.55E-10,4.92E-06,NA,NA,0.00E+00,8.51E-06,7.27E-02,NA,NA,5.28E-05,2.62E-03,1.38E-02,2.40E-03,9.87E-03,5.65E-04,3.11E+01,0,0,1,1,0,-4.00,-0.34,0.11,0.00,0.00,-0.29,-0.98,-0.46,1.20,-0.17,1.06,-0.30,0,4.36E-07,2.29E-08,1.03E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.30,0.48,0.00,0.51,-15.67,4.88,-13.18,1.88E-06
Chlorsulfuron,64902-72-3,DTXSID7023980,urine,9.22E-09,2.69E-10,6.19E-08,NA,NA,NA,NA,NA,NA,NA,3.74E-05,NA,9.42E-05,1.35E-04,1.33E-01,1.01E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.39,0.00,-5.54,-0.40,2.25,-0.54,-0.30,0,4.46E-09,1.88E-10,1.43E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-0.16,0.00,-0.43,-15.67,4.88,-17.76,1.94E-08
Coumaphos,56-72-4,DTXSID2020347,urine,8.82E-08,1.29E-10,4.52E-06,NA,NA,NA,NA,NA,NA,4.30E-02,3.18E-05,NA,2.67E-02,4.48E-04,1.70E-02,1.30E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.17,-0.43,0.00,0.21,0.27,0.34,-0.31,-0.30,0,1.82E-07,6.64E-08,5.50E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.59,0.00,0.32,-15.67,4.88,-14.12,7.35E-07
Cyfluthrin,68359-37-5,DTXSID5035957,urine,2.29E-08,2.04E-09,1.24E-07,NA,NA,0.00E+00,2.27E-06,3.19E-02,NA,NA,1.54E-04,1.37E-04,6.26E-03,3.05E-04,2.40E-03,1.01E-04,3.11E+01,0,0,1,1,1,-4.00,-0.91,-0.14,0.00,0.00,0.01,-1.95,-1.27,0.05,-1.49,-0.55,-0.30,0,2.33E-07,5.14E-09,9.78E-06,"Cons., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.39,0.34,-0.18,0.27,-15.67,4.88,-14.33,5.99E-07
Cypermethrin,52315-07-8,DTXSID1023998,urine,8.12E-07,5.83E-10,7.63E-06,NA,NA,0.00E+00,7.19E-07,5.59E-04,NA,NA,9.62E-05,3.37E-04,1.02E-02,2.92E-04,1.88E-03,7.95E-05,3.11E+01,0,0,1,1,1,-4.00,-1.40,-1.36,0.00,0.00,-0.12,-1.65,-0.77,0.03,-1.72,-0.77,-0.30,0,2.69E-07,6.30E-09,1.43E-05,"Cons., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.32,0.42,-0.14,0.33,-15.67,4.88,-14.04,7.98E-07
DEET,134-62-3,DTXSID2021995,urine,2.61E-07,6.67E-08,6.44E-07,NA,NA,0.00E+00,2.95E-04,2.39E+00,NA,NA,1.13E-06,9.81E-01,6.60E-02,5.12E-05,7.93E-03,1.86E-04,3.11E+01,0,0,1,1,0,-4.00,1.18,1.16,0.00,0.00,-1.36,0.95,1.13,-0.94,-0.37,0.02,-0.30,0,1.52E-06,2.36E-08,1.11E-04,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.23,0.82,0.00,0.78,-15.67,4.88,-11.88,6.94E-06
Deltamethrin,52918-63-5,DTXSID8020381,urine,4.29E-07,2.22E-07,7.72E-07,NA,NA,0.00E+00,2.71E-07,2.28E-03,NA,NA,8.24E-05,5.38E-04,6.20E-03,2.14E-04,1.84E-03,6.12E-05,3.11E+01,0,0,1,1,1,-4.00,-1.82,-0.94,0.00,0.00,-0.16,-1.50,-1.27,-0.15,-1.73,-1.02,-0.30,0,2.39E-07,5.82E-09,1.33E-05,"Cons., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.30,0.36,-0.08,0.31,-15.67,4.88,-14.16,7.09E-07
Di(2-ethylhexyl) phthalate,117-81-7,DTXSID5020607,urine,9.34E-04,9.13E-04,9.55E-04,NA,NA,NA,NA,0.00E+00,1.95E-01,NA,6.54E-01,NA,2.52E-02,2.06E-04,1.29E-03,4.57E-05,1.96E+05,0,1,1,0,1,0.00,0.00,-5.00,1.20,0.00,2.34,0.00,0.15,-0.17,-2.07,-1.29,2.29,0,2.72E-03,1.36E-05,4.55E-01,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,2.69,0.50,0.00,-0.31,2.60,-15.67,4.88,-2.96,5.17E-02
Diazinon,333-41-5,DTXSID9020407,urine,8.58E-08,1.39E-10,4.11E-06,NA,NA,0.00E+00,3.26E-05,5.62E-02,NA,1.40E-01,2.62E-05,1.07E-01,1.07E-02,1.52E-04,4.03E-03,1.13E-04,3.11E+01,0,0,1,1,0,-4.00,0.24,0.03,0.00,0.71,-0.48,0.23,-0.72,-0.34,-1.00,-0.44,-0.30,0,3.32E-07,6.32E-09,2.88E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.24,0.49,0.00,0.47,-15.67,4.88,-13.39,1.53E-06
Dibutyl phthalate,84-74-2,DTXSID2021781,urine,6.53E-07,1.70E-10,2.87E-04,NA,NA,0.00E+00,2.24E-04,1.26E-01,1.45E-02,NA,4.06E-02,3.19E-02,4.36E-02,7.26E-05,1.47E-02,1.24E-04,1.39E+05,0,1,1,0,1,-4.00,1.06,0.27,-0.47,0.00,1.57,-0.17,0.71,-0.75,0.20,-0.35,2.18,0,2.51E-06,4.25E-08,1.71E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.48,-0.11,0.00,0.05,1.15,-15.67,4.88,-10.08,4.20E-05
Dichlofenthion,97-17-6,DTXSID8040274,urine,2.31E-07,2.24E-10,1.83E-05,NA,NA,NA,NA,NA,NA,NA,2.99E-05,NA,3.57E-02,5.12E-03,4.08E-03,1.14E-03,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.45,0.00,0.51,1.62,-0.99,1.72,-0.30,0,2.07E-07,7.81E-08,6.03E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.62,0.00,0.35,-15.67,4.88,-13.96,8.68E-07
Dichlorvos,62-73-7,DTXSID5020449,urine,4.65E-08,6.26E-11,2.81E-06,NA,NA,0.00E+00,3.75E-05,6.21E-01,NA,NA,5.49E-07,4.94E-02,6.24E-03,9.74E-05,9.29E-02,1.46E-04,3.11E+01,0,0,1,1,0,-4.00,0.30,0.75,0.00,0.00,-1.56,-0.03,-1.27,-0.58,1.91,-0.20,-0.30,0,3.23E-07,9.99E-09,2.07E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.21,0.54,0.00,0.47,-15.67,4.88,-13.35,1.59E-06
Dicrotophos,141-66-2,DTXSID9023914,urine,4.91E-08,8.64E-11,2.96E-06,NA,NA,NA,NA,NA,NA,5.00E-04,3.07E-05,NA,NA,NA,NA,NA,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-1.86,-0.44,0.00,0.00,0.00,0.00,0.00,-0.30,0,1.10E-07,8.29E-09,1.72E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.49,0.00,0.22,-15.67,4.88,-14.59,4.59E-07
Dicyclohexyl phthalate,84-61-7,DTXSID5025021,urine,6.20E-07,8.72E-08,2.32E-06,NA,NA,0.00E+00,NA,0.00E+00,9.50E-03,NA,3.69E-04,NA,3.39E-02,1.97E-04,1.97E-03,9.29E-05,8.78E+02,0,1,1,0,1,-4.00,0.00,-5.00,-0.74,0.00,0.25,0.00,0.45,-0.19,-1.67,-0.62,0.69,0,1.12E-06,7.40E-09,1.28E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.83,0.02,0.00,0.00,0.58,-15.67,4.88,-12.83,2.68E-06
Dieldrin,60-57-1,DTXSID9020453,serum,1.97E-13,6.17E-14,7.25E-13,2.14E-04,Arnot et al. (2014),NA,NA,NA,NA,NA,4.50E-05,NA,1.42E-02,3.36E-03,7.95E-03,7.05E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,-0.43,1.39,-0.37,1.27,-0.30,1,9.44E-11,4.75E-12,1.41E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.49,0.00,0.22,-15.67,4.88,-14.61,4.50E-07
Diethyl phthalate,84-66-2,DTXSID7021780,urine,1.22E-03,1.16E-03,1.29E-03,NA,NA,0.00E+00,0.00E+00,3.54E-01,1.14E+00,NA,1.15E-03,9.52E-02,5.49E-02,2.49E-05,7.18E-03,1.46E-04,3.93E+03,0,1,1,0,1,-4.00,-4.00,0.58,2.32,0.00,0.57,0.19,0.94,-1.34,-0.47,-0.20,1.13,0,2.27E-04,2.25E-06,3.60E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.96,-0.20,0.00,0.31,1.80,-15.67,4.88,-6.90,1.01E-03
Diisobutyl phthalate,84-69-5,DTXSID9022522,urine,1.57E-04,1.52E-04,1.62E-04,NA,NA,NA,NA,0.00E+00,7.99E-03,NA,5.00E-04,NA,4.35E-02,4.10E-05,9.34E-03,1.16E-04,1.39E+05,0,1,1,0,1,0.00,0.00,-5.00,-0.85,0.00,0.34,0.00,0.71,-1.06,-0.22,-0.42,2.18,0,2.28E-04,3.54E-06,1.29E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.37,0.47,0.00,0.50,2.06,-15.67,4.88,-5.60,3.70E-03
Diisodecyl phthalate,26761-40-0,DTXSID4025082,urine,4.81E-05,4.63E-05,5.00E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93E+03,0,1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0,5.83E-05,3.27E-06,9.11E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.96,0.72,0.00,0.10,1.51,-15.67,4.88,-8.30,2.49E-04
Dimethoate,60-51-5,DTXSID7020479,urine,1.28E-07,1.22E-10,4.09E-05,NA,NA,0.00E+00,NA,NA,NA,1.10E-01,1.89E-04,NA,2.29E-02,7.04E-05,3.01E-02,1.34E-04,3.11E+01,0,0,0,1,0,-4.00,0.00,0.00,0.00,0.60,0.07,0.00,0.06,-0.76,0.87,-0.28,-0.30,0,1.25E-07,3.96E-08,4.68E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.52,0.00,0.25,-15.67,4.88,-14.46,5.25E-07
Dimethyl phthalate,131-11-3,DTXSID3022455,urine,1.41E-05,1.31E-05,1.52E-05,NA,NA,0.00E+00,0.00E+00,4.75E+00,1.64E-02,NA,5.12E-04,8.00E-03,6.28E-02,2.31E-05,7.13E-03,1.66E-04,3.93E+03,0,1,1,0,1,-4.00,-4.00,1.37,-0.39,0.00,0.35,-0.62,1.08,-1.38,-0.47,-0.08,1.13,0,2.77E-06,4.17E-08,2.41E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.86,-0.11,0.00,0.39,0.86,-15.67,4.88,-11.45,1.06E-05
DINP,28553-12-0,DTXSID4022521,urine,2.16E-04,2.06E-04,2.26E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96E+05,0,1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,0,2.06E-04,4.73E-06,5.49E-03,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.50,0.53,0.00,0.31,2.07,-15.67,4.88,-5.55,3.87E-03
