Substance_Name,CAS,dsstox_substance_id,media,mgpkgpday,mgpkgpday.min,mgpkgpday.max,CLtot.LperhperkgBW,Reference,Pred.SHEDS.Direct,Pred.SHEDS.Indirect,Pred.FINE,Pred.Food.Contact,Pred.REDS,Pred.RAIDAR,Pred.RAIDAR.ICE,Pred.USETox.Pest,Pred.USETox.Indust,Pred.USETox.Res,Pred.USETox.Diet,Pred.Production.Volume,Pred.Stockholm,delta.Diet.pred,delta.Res.pred,delta.Pest.pred,delta.Indust.pred,Pred.SHEDS.Direct.log.scale,Pred.SHEDS.Indirect.log.scale,Pred.FINE.log.scale,Pred.Food.Contact.log.scale,Pred.REDS.log.scale,Pred.RAIDAR.log.scale,Pred.RAIDAR.ICE.log.scale,Pred.USETox.Pest.log.scale,Pred.USETox.Indust.log.scale,Pred.USETox.Res.log.scale,Pred.USETox.Diet.log.scale,Pred.Production.Volume.log.scale,Pred.Stockholm.log.scale,seem3,seem3.l95,seem3.u95,Rank,Pathway,AD,a0,PathMean.Diet,PathMean.Res,PathMean.Pest,PathMean.Indust,Model.Weight.Food.Contact.Diet,Model.Weight.USETox.Diet.Diet,Model.Weight.Production.Volume.Diet,Model.Weight.SHEDS.Direct.Res,Model.Weight.SHEDS.Indirect.Res,Model.Weight.FINE.Res,Model.Weight.RAIDAR.ICE.Res,Model.Weight.USETox.Res.Res,Model.Weight.Production.Volume.Res,Model.Weight.REDS.Pest,Model.Weight.RAIDAR.Pest,Model.Weight.USETox.Pest.Pest,Model.Weight.Production.Volume.Pest,Model.Weight.Stockholm.Pest,Model.Weight.RAIDAR.Indust,Model.Weight.USETox.Indust.Indust,Model.Weight.Production.Volume.Indust,Model.Weight.Stockholm.Indust,SEEM.example.Diet,SEEM.example.Res,SEEM.example.Pest,SEEM.example.Indust,SEEM.example.total,NHANES.mean,NHANES.sd,SEEM.example.mgkgday.log,SEEM.example.mgkgday
Dioctyl phthalate,117-84-0,DTXSID1021956,urine,8.04E-05,7.67E-05,8.42E-05,NA,NA,NA,NA,0.00E+00,2.98E-03,NA,6.08E-02,NA,2.53E-02,2.02E-04,1.24E-03,4.25E-05,3.11E+01,0,1,1,0,1,0.00,0.00,-5.00,-1.48,0.00,1.68,0.00,0.16,-0.18,-2.10,-1.36,-0.30,0,3.94E-06,1.09E-07,2.50E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.51,0.92,0.00,-0.60,0.57,-15.67,4.88,-12.90,2.49E-06
Disulfoton,298-04-4,DTXSID0022018,urine,7.02E-08,9.83E-11,3.79E-06,NA,NA,0.00E+00,1.26E-05,NA,NA,2.30E-02,3.78E-05,NA,4.37E-02,1.83E-04,1.56E-02,1.30E-04,3.11E+01,0,0,0,1,0,-4.00,-0.17,0.00,0.00,-0.11,-0.38,0.00,0.71,-0.23,0.26,-0.31,-0.30,0,2.24E-07,7.86E-08,6.71E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.64,0.00,0.36,-15.67,4.88,-13.89,9.29E-07
Endrin,72-20-8,DTXSID6020561,serum,1.39E-14,1.26E-14,2.00E-14,4.83E-05,Pearce et al. (2017),NA,NA,NA,NA,NA,8.87E-05,NA,9.99E-03,3.19E-03,8.20E-03,1.22E-03,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.14,0.00,-0.79,1.36,-0.34,1.78,-0.30,1,6.52E-11,3.72E-12,1.01E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.42,0.00,0.15,-15.67,4.88,-14.96,3.20E-07
EPN,2104-64-5,DTXSID7022174,urine,1.11E-07,1.71E-10,4.73E-06,NA,NA,NA,NA,NA,NA,NA,3.02E-05,NA,1.13E-02,6.97E-04,7.92E-03,1.83E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.45,0.00,-0.66,0.51,-0.38,0.01,-0.30,0,1.02E-07,3.70E-08,2.81E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.47,0.00,0.20,-15.67,4.88,-14.69,4.19E-07
Ethion,563-12-2,DTXSID2024086,urine,9.44E-08,1.46E-10,4.89E-06,NA,NA,NA,NA,NA,NA,NA,1.29E-04,NA,1.12E-02,7.87E-04,1.15E-02,1.76E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,-0.68,0.58,-0.03,-0.03,-0.30,0,8.01E-08,2.79E-08,2.08E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.42,0.00,0.15,-15.67,4.88,-14.95,3.21E-07
Ethylene thiourea,96-45-7,DTXSID5020601,urine,1.89E-08,4.15E-11,8.46E-07,NA,NA,NA,NA,NA,NA,NA,1.01E-03,NA,6.44E-02,9.02E-05,7.12E-02,3.70E-04,2.78E+02,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.54,0.00,1.11,-0.63,1.67,0.67,0.34,0,5.75E-07,1.57E-07,1.90E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.21,0.00,-0.06,-15.67,4.88,-15.95,1.18E-07
Ethylparaben,120-47-8,DTXSID9022528,urine,1.78E-05,1.59E-05,2.00E-05,NA,NA,8.15E-03,0.00E+00,8.12E-02,2.03E-02,NA,2.09E-06,1.79E+00,7.79E-02,1.23E-04,2.23E-02,2.03E-04,3.11E+01,0,1,1,0,1,0.20,-4.00,0.14,-0.25,0.00,-1.19,1.14,1.30,-0.45,0.59,0.11,-0.30,0,1.68E-05,2.70E-07,6.58E-04,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.14,0.68,0.00,0.30,0.85,-15.67,4.88,-11.52,9.93E-06
Fenchlorphos,299-84-3,DTXSID2034885,urine,2.03E-08,6.91E-11,5.45E-07,NA,NA,NA,NA,NA,NA,NA,1.32E-04,NA,3.44E-02,1.80E-03,1.39E-02,1.97E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.47,1.04,0.15,0.08,-0.30,0,1.58E-07,6.04E-08,4.34E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.56,0.00,0.29,-15.67,4.88,-14.24,6.53E-07
Fenitrothion,122-14-5,DTXSID4032613,urine,2.06E-07,1.28E-10,5.93E-05,NA,NA,NA,NA,NA,NA,5.00E-03,1.27E-05,NA,1.85E-02,1.75E-04,4.13E-03,1.26E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-0.81,-0.69,0.00,-0.16,-0.26,-0.98,-0.34,-0.30,0,1.38E-07,3.20E-08,7.16E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.54,0.00,0.27,-15.67,4.88,-14.36,5.80E-07
Fenthion,55-38-9,DTXSID8020620,urine,1.91E-07,1.15E-10,5.84E-05,NA,NA,NA,NA,NA,NA,1.30E+00,2.23E-05,NA,1.38E-02,3.14E-04,8.22E-03,1.16E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,1.73,-0.53,0.00,-0.46,0.07,-0.34,-0.41,-0.30,0,1.46E-07,1.14E-08,2.18E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.57,0.00,0.30,-15.67,4.88,-14.21,6.72E-07
Fluorene,86-73-7,DTXSID8024105,urine,1.12E-05,1.09E-05,1.14E-05,NA,NA,NA,NA,NA,NA,NA,1.09E-04,NA,7.80E-02,5.92E-05,7.12E-03,2.04E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,1.30,-0.86,-0.47,0.11,-0.30,0,2.84E-07,9.01E-08,9.40E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.68,0.00,0.41,-15.67,4.88,-13.69,1.13E-06
Furathiocarb,65907-30-4,DTXSID3052725,urine,4.25E-08,1.07E-10,1.24E-06,NA,NA,NA,NA,NA,NA,NA,2.59E-05,NA,2.41E-02,9.53E-04,5.85E-03,1.96E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.49,0.00,0.11,0.69,-0.66,0.07,-0.30,0,1.68E-07,6.24E-08,4.82E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.58,0.00,0.31,-15.67,4.88,-14.18,6.95E-07
Hexachlorobenzene,118-74-1,DTXSID2020682,urine,1.15E-07,1.35E-10,8.28E-06,NA,NA,NA,NA,NA,NA,NA,2.82E-03,NA,3.05E-02,2.35E-03,7.26E-03,2.48E-04,1.39E+05,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.35,1.19,-0.46,0.29,2.18,1,7.17E-09,2.47E-10,2.18E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-0.94,0.00,-1.21,-15.67,4.88,-21.58,4.25E-10
Isazophos-methyl,42509-83-1,DTXSID8042058,urine,2.53E-07,1.63E-10,6.65E-05,NA,NA,NA,NA,NA,NA,NA,9.01E-06,NA,4.11E-02,2.48E-04,3.41E-03,1.19E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.78,0.00,0.65,-0.06,-1.16,-0.39,-0.30,0,2.80E-07,8.22E-08,9.39E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.68,0.00,0.41,-15.67,4.88,-13.66,1.17E-06
Lindane,58-89-9,DTXSID2020686,urine,1.27E-07,1.83E-10,8.24E-06,NA,NA,NA,NA,NA,NA,NA,1.96E-05,NA,1.74E-02,3.59E-04,9.47E-03,1.58E-04,3.11E+01,1,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,-0.23,0.14,-0.21,-0.13,-0.30,1,1.20E-10,6.69E-12,1.87E-09,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.54,0.00,0.27,-15.67,4.88,-14.34,5.93E-07
Malathion,121-75-5,DTXSID4020791,urine,9.06E-06,3.12E-06,7.04E-05,NA,NA,0.00E+00,1.67E-04,3.10E+00,NA,5.00E-03,3.23E-05,3.10E-01,1.07E-02,8.30E-05,2.95E-02,8.83E-05,3.11E+01,0,0,1,1,0,-4.00,0.93,1.24,0.00,-0.81,-0.43,0.57,-0.72,-0.67,0.85,-0.67,-0.30,0,2.39E-07,5.74E-09,1.01E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.22,0.43,0.00,0.38,-15.67,4.88,-13.80,1.01E-06
Mancozeb,8018-01-7,DTXSID0034695,urine,1.03E-07,2.96E-10,4.57E-06,NA,NA,NA,NA,NA,NA,NA,4.07E+00,NA,5.85E-03,2.53E-05,6.74E-03,1.41E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.85,0.00,-1.33,-1.33,-0.53,-2.39,-0.30,0,9.51E-09,4.70E-10,1.88E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-0.04,0.00,-0.31,-15.67,4.88,-17.18,3.45E-08
Maneb,12427-38-2,DTXSID9020794,urine,4.85E-08,7.96E-11,2.35E-06,NA,NA,NA,NA,NA,NA,NA,4.07E+00,NA,2.19E-02,1.09E-04,7.17E-02,1.22E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.85,0.00,0.01,-0.52,1.67,-0.37,-0.30,0,2.10E-08,1.32E-09,4.20E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.13,0.00,-0.14,-15.67,4.88,-16.35,7.96E-08
Methidathion,950-37-8,DTXSID5020819,urine,1.87E-07,1.60E-10,5.27E-05,NA,NA,NA,NA,NA,NA,NA,3.40E-05,NA,1.37E-02,1.15E-04,1.21E-02,1.07E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.41,0.00,-0.46,-0.49,0.02,-0.49,-0.30,0,1.15E-07,4.24E-08,3.05E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.49,0.00,0.22,-15.67,4.88,-14.58,4.63E-07
Methyl parathion,298-00-0,DTXSID1020855,urine,7.40E-08,1.56E-10,3.58E-06,NA,NA,NA,NA,NA,NA,4.00E-02,5.94E-06,NA,9.21E-03,1.59E-04,3.84E-03,1.32E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.14,-0.90,0.00,-0.87,-0.31,-1.05,-0.29,-0.30,0,1.18E-07,3.29E-08,4.46E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.51,0.00,0.24,-15.67,4.88,-14.51,5.01E-07
Methylparaben,99-76-3,DTXSID4022529,urine,9.53E-04,8.95E-04,1.01E-03,NA,NA,3.31E-02,2.32E-05,1.14E+00,2.20E-02,NA,7.08E-06,4.44E+00,8.29E-02,1.07E-04,2.65E-02,2.26E-04,1.39E+05,0,1,1,0,1,0.54,0.09,0.94,-0.20,0.00,-0.85,1.44,1.36,-0.53,0.75,0.21,2.18,0,4.15E-04,8.32E-06,2.03E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.26,0.52,0.00,0.69,2.19,-15.67,4.88,-4.97,6.95E-03
Metiram,9006-42-2,DTXSID9034737,urine,5.68E-08,1.12E-10,2.39E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,0,1.20E-07,4.71E-08,2.98E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.50,0.00,0.23,-15.67,4.88,-14.55,4.77E-07
Metolachlor,51218-45-2,DTXSID4022448,urine,1.29E-07,1.29E-08,4.99E-07,NA,NA,NA,NA,NA,NA,2.00E-03,1.99E-05,NA,4.10E-02,4.26E-05,7.39E-03,1.05E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-1.23,-0.56,0.00,0.65,-1.04,-0.44,-0.51,-0.30,0,2.07E-07,3.28E-08,1.58E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.61,0.00,0.34,-15.67,4.88,-14.01,8.26E-07
Metsulfuron-methyl,74223-64-6,DTXSID6023864,urine,9.18E-09,2.36E-10,6.36E-08,NA,NA,NA,NA,NA,NA,5.00E-03,2.91E-05,NA,1.39E-02,1.44E-04,1.33E-01,8.76E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-0.81,-0.46,0.00,-0.45,-0.37,2.25,-0.68,-0.30,0,1.03E-07,2.16E-08,4.54E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.47,0.00,0.20,-15.67,4.88,-14.69,4.18E-07
Mirex,2385-85-5,DTXSID7020895,serum,1.05E-15,3.23E-16,4.54E-15,2.98E-06,Pearce et al. (2017),NA,NA,0.00E+00,NA,NA,1.47E-02,NA,1.13E-02,2.36E-03,5.83E-03,1.93E-04,3.11E+01,1,0,1,1,1,0.00,0.00,-5.00,0.00,0.00,1.28,0.00,-0.66,1.19,-0.66,0.06,-0.30,1,3.17E-15,3.82E-17,4.19E-13,"Cons., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.89,0.25,-0.87,0.00,-15.67,4.88,-15.69,1.54E-07
Nabam-sodium,142-59-6,DTXSID5020603,urine,5.14E-08,9.54E-11,2.17E-06,NA,NA,NA,NA,NA,NA,NA,4.07E+00,NA,4.51E-02,1.38E-04,7.31E-02,1.22E-04,6.21E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.85,0.00,0.75,-0.39,1.69,-0.37,-0.10,0,5.01E-08,3.39E-09,8.50E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.11,0.00,-0.16,-15.67,4.88,-16.44,7.23E-08
Naled,300-76-5,DTXSID1024209,urine,7.97E-08,1.72E-10,4.91E-06,NA,NA,NA,NA,NA,NA,NA,7.18E-06,NA,2.27E-02,6.65E-05,7.13E-03,7.92E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.05,-0.80,-0.47,-0.77,-0.30,0,2.00E-07,6.02E-08,6.69E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.61,0.00,0.34,-15.67,4.88,-13.99,8.38E-07
Naphthalene,91-20-3,DTXSID8020913,urine,2.99E-05,3.91E-09,9.46E-05,NA,NA,0.00E+00,3.61E-04,3.39E+00,4.64E-02,NA,1.60E-02,1.46E-01,5.70E-02,3.05E-05,7.55E-03,2.81E-04,1.96E+05,0,1,1,1,1,-4.00,1.27,1.27,0.28,0.00,1.31,0.33,0.98,-1.23,-0.42,0.41,2.29,0,1.02E-03,6.22E-06,2.35E-01,All Four,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.37,-0.13,-0.98,0.28,0.27,-15.67,4.88,-14.35,5.88E-07
Naproanilide,52570-16-8,DTXSID8058118,urine,1.09E-06,3.79E-10,1.27E-04,NA,NA,NA,NA,NA,NA,NA,2.63E-05,NA,4.04E-02,7.77E-05,8.13E-03,1.09E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.48,0.00,0.63,-0.71,-0.35,-0.48,-0.30,0,2.29E-07,8.34E-08,6.85E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.64,0.00,0.37,-15.67,4.88,-13.86,9.60E-07
Nicosulfuron,111991-09-4,DTXSID6034764,urine,3.06E-08,1.38E-09,1.84E-07,NA,NA,NA,NA,NA,NA,NA,5.48E-04,NA,6.25E-04,1.27E-04,2.15E-01,8.86E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.36,0.00,-3.61,-0.44,2.69,-0.67,-0.30,0,9.57E-09,1.07E-09,9.36E-08,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-0.01,0.00,-0.28,-15.67,4.88,-17.03,4.01E-08
