Substance_Name,CAS,dsstox_substance_id,media,mgpkgpday,mgpkgpday.min,mgpkgpday.max,CLtot.LperhperkgBW,Reference,Pred.SHEDS.Direct,Pred.SHEDS.Indirect,Pred.FINE,Pred.Food.Contact,Pred.REDS,Pred.RAIDAR,Pred.RAIDAR.ICE,Pred.USETox.Pest,Pred.USETox.Indust,Pred.USETox.Res,Pred.USETox.Diet,Pred.Production.Volume,Pred.Stockholm,delta.Diet.pred,delta.Res.pred,delta.Pest.pred,delta.Indust.pred,Pred.SHEDS.Direct.log.scale,Pred.SHEDS.Indirect.log.scale,Pred.FINE.log.scale,Pred.Food.Contact.log.scale,Pred.REDS.log.scale,Pred.RAIDAR.log.scale,Pred.RAIDAR.ICE.log.scale,Pred.USETox.Pest.log.scale,Pred.USETox.Indust.log.scale,Pred.USETox.Res.log.scale,Pred.USETox.Diet.log.scale,Pred.Production.Volume.log.scale,Pred.Stockholm.log.scale,seem3,seem3.l95,seem3.u95,Rank,Pathway,AD,a0,PathMean.Diet,PathMean.Res,PathMean.Pest,PathMean.Indust,Model.Weight.Food.Contact.Diet,Model.Weight.USETox.Diet.Diet,Model.Weight.Production.Volume.Diet,Model.Weight.SHEDS.Direct.Res,Model.Weight.SHEDS.Indirect.Res,Model.Weight.FINE.Res,Model.Weight.RAIDAR.ICE.Res,Model.Weight.USETox.Res.Res,Model.Weight.Production.Volume.Res,Model.Weight.REDS.Pest,Model.Weight.RAIDAR.Pest,Model.Weight.USETox.Pest.Pest,Model.Weight.Production.Volume.Pest,Model.Weight.Stockholm.Pest,Model.Weight.RAIDAR.Indust,Model.Weight.USETox.Indust.Indust,Model.Weight.Production.Volume.Indust,Model.Weight.Stockholm.Indust,SEEM.example.Diet,SEEM.example.Res,SEEM.example.Pest,SEEM.example.Indust,SEEM.example.total,NHANES.mean,NHANES.sd,SEEM.example.mgkgday.log,SEEM.example.mgkgday
Nitrobenzene,98-95-3,DTXSID3020964,urine,4.50E-08,6.75E-11,1.78E-06,NA,NA,NA,NA,NA,NA,NA,2.46E-01,NA,9.03E-03,3.80E-05,9.69E-03,2.95E-04,2.78E+06,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,2.07,0.00,-0.89,-1.11,-0.19,0.46,3.07,0,3.90E-07,3.12E-09,9.37E-05,"Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,-1.75,0.17,-1.85,-15.67,4.88,-24.68,1.91E-11
Nitrofen,1836-75-5,DTXSID7020970,urine,1.62E-07,2.15E-10,1.36E-05,NA,NA,NA,NA,NA,NA,NA,3.31E-05,NA,4.10E-02,2.51E-04,7.21E-03,1.53E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.42,0.00,0.65,-0.06,-0.46,-0.16,-0.30,0,2.23E-07,8.27E-08,6.57E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.64,0.00,0.37,-15.67,4.88,-13.89,9.31E-07
Oxydemeton-methyl,301-12-2,DTXSID8025541,urine,1.79E-07,1.56E-10,5.18E-05,NA,NA,NA,NA,NA,NA,NA,9.17E-04,NA,2.36E-02,5.19E-05,7.49E-03,1.28E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.09,-0.93,-0.43,-0.32,-0.30,0,9.27E-08,3.07E-08,2.60E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.44,0.00,0.17,-15.67,4.88,-14.82,3.66E-07
Parathion,56-38-2,DTXSID7021100,urine,8.33E-08,1.08E-10,5.30E-06,NA,NA,NA,NA,NA,NA,NA,2.15E-05,NA,1.43E-02,1.74E-04,2.64E-03,1.05E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.54,0.00,-0.42,-0.26,-1.40,-0.51,-0.30,0,1.26E-07,4.49E-08,3.53E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.51,0.00,0.24,-15.67,4.88,-14.48,5.16E-07
Pentachloronitrobenzene,82-68-8,DTXSID2021105,urine,1.14E-07,1.16E-10,8.59E-06,NA,NA,NA,NA,NA,NA,3.40E-01,1.53E-05,NA,3.28E-02,1.41E-04,7.30E-03,1.11E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,1.12,-0.64,0.00,0.42,-0.38,-0.45,-0.46,-0.30,0,2.54E-07,4.05E-08,1.80E-06,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.67,0.00,0.40,-15.67,4.88,-13.70,1.12E-06
Pentachlorophenol,87-86-5,DTXSID7021106,urine,1.08E-07,1.16E-10,7.87E-06,NA,NA,NA,NA,NA,2.97E-02,NA,1.34E-04,NA,4.54E-02,2.10E-04,7.18E-03,1.38E-04,2.78E+04,1,1,0,1,1,0.00,0.00,0.00,-0.01,0.00,-0.03,0.00,0.75,-0.15,-0.47,-0.25,1.71,1,1.48E-10,2.84E-13,6.80E-08,"Diet., Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.37,0.00,-0.51,0.26,0.84,-15.67,4.88,-11.56,9.57E-06
Perfluoroheptanoic acid,375-85-9,DTXSID1037303,serum,2.86E-07,2.86E-07,8.97E-07,1.70E-04,Pearce et al. (2017),NA,NA,0.00E+00,NA,NA,4.81E-07,NA,4.46E-03,2.78E-03,1.40E-01,7.55E-05,3.11E+01,0,0,1,0,1,0.00,0.00,-5.00,0.00,0.00,-1.60,0.00,-1.61,1.28,2.29,-0.82,-0.30,0,2.09E-06,2.20E-08,1.54E-04,"Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.81,0.00,-0.07,0.47,-15.67,4.88,-13.36,1.58E-06
Permethrin,52645-53-1,DTXSID8022292,urine,8.83E-07,6.35E-10,7.17E-06,NA,NA,0.00E+00,2.79E-05,4.37E-02,NA,5.00E-03,6.53E-05,1.26E-03,1.34E-02,1.82E-04,6.24E-03,7.83E-05,3.11E+01,0,0,1,1,0,-4.00,0.17,-0.05,0.00,-0.81,-0.23,-1.22,-0.49,-0.23,-0.60,-0.78,-0.30,0,4.96E-07,1.61E-08,1.16E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.36,0.44,0.00,0.52,-15.67,4.88,-13.11,2.02E-06
PFNA,375-95-1,DTXSID8031863,serum,2.17E-06,8.84E-07,6.42E-06,1.05E-04,Pearce et al. (2017),NA,NA,0.00E+00,NA,NA,5.52E-07,NA,9.36E-02,1.62E-01,1.18E-01,5.58E-05,3.11E+01,0,0,1,0,1,0.00,0.00,-5.00,0.00,0.00,-1.56,0.00,1.49,3.55,2.14,-1.10,-0.30,0,9.63E-08,4.58E-10,1.30E-05,"Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.81,0.00,-0.71,-0.17,-15.67,4.88,-16.50,6.84E-08
PFOA,335-67-1,DTXSID8031865,serum,1.68E-07,5.99E-08,4.59E-07,3.38E-06,USEPA (2016b),NA,NA,0.00E+00,NA,NA,4.63E-06,NA,1.05E-02,1.49E-02,1.32E-01,5.32E-03,1.39E+05,0,1,1,0,0,0.00,0.00,-5.00,0.00,0.00,-0.97,0.00,-0.74,2.22,2.24,3.16,2.18,0,5.47E-08,1.21E-10,1.71E-05,"Diet., Cons.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,-0.36,0.40,0.00,0.00,-0.22,-15.67,4.88,-16.76,5.24E-08
PFOS,1763-23-1,DTXSID3031864,serum,9.14E-07,2.46E-07,3.04E-06,5.83E-06,USEPA (2016a),NA,NA,0.00E+00,NA,NA,5.99E-07,NA,2.20E-02,5.88E-03,1.10E-01,5.04E-04,3.11E+01,1,0,1,0,0,0.00,0.00,-5.00,0.00,0.00,-1.54,0.00,0.01,1.70,2.07,0.96,-0.30,1,2.06E-06,3.26E-08,1.38E-04,Consumer,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.81,0.00,0.00,0.54,-15.67,4.88,-13.01,2.23E-06
PFOSA,754-91-6,DTXSID3038939,serum,6.76E-06,6.76E-06,6.76E-06,4.03E-03,Pearce et al. (2017),NA,NA,0.00E+00,NA,NA,6.49E-07,NA,1.83E-02,8.11E-02,1.54E-02,1.03E-02,3.11E+01,0,0,1,0,1,0.00,0.00,-5.00,0.00,0.00,-1.52,0.00,-0.17,3.16,0.24,3.78,-0.30,0,2.08E-07,9.46E-10,3.45E-05,"Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.86,0.00,-0.62,-0.03,-15.67,4.88,-15.79,1.38E-07
Phenanthrene,85-01-8,DTXSID6024254,urine,4.89E-06,4.81E-06,4.97E-06,NA,NA,NA,NA,NA,NA,NA,1.60E-04,NA,7.76E-02,2.40E-04,7.40E-03,2.31E-04,8.78E+02,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,1.30,-0.08,-0.44,0.23,0.69,0,8.35E-07,7.94E-08,7.72E-06,"Pest., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.11,0.03,-0.12,-15.67,4.88,-16.26,8.64E-08
Phorate,298-02-2,DTXSID4032459,urine,6.44E-08,9.88E-11,3.27E-06,NA,NA,NA,NA,NA,NA,NA,2.65E-05,NA,2.65E-02,1.13E-04,2.36E-02,1.20E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.48,0.00,0.20,-0.50,0.64,-0.38,-0.30,0,1.78E-07,6.55E-08,5.15E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.59,0.00,0.32,-15.67,4.88,-14.13,7.33E-07
Phosdiphen,36519-00-3,DTXSID0058069,urine,2.98E-07,3.13E-10,2.51E-05,NA,NA,NA,NA,NA,NA,NA,2.94E-05,NA,2.39E-02,2.93E-02,1.58E-02,1.30E-02,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.45,0.00,0.10,2.59,0.27,3.99,-0.30,0,1.64E-07,6.23E-08,4.61E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.57,0.00,0.30,-15.67,4.88,-14.21,6.74E-07
Phosmet,732-11-6,DTXSID5024261,urine,1.94E-07,1.83E-10,5.34E-05,NA,NA,NA,NA,NA,NA,NA,3.82E-05,NA,9.70E-03,1.01E-04,2.36E-02,1.01E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.38,0.00,-0.82,-0.56,0.64,-0.54,-0.30,0,9.04E-08,3.17E-08,2.49E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.44,0.00,0.17,-15.67,4.88,-14.83,3.64E-07
Pirimiphos-methyl,29232-93-7,DTXSID0024266,urine,2.57E-07,1.77E-10,6.64E-05,NA,NA,NA,NA,NA,NA,3.20E-01,2.88E-05,NA,1.07E-02,2.45E-04,1.02E-02,1.26E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,1.09,-0.46,0.00,-0.72,-0.07,-0.14,-0.34,-0.30,0,1.14E-07,1.68E-08,7.68E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.50,0.00,0.23,-15.67,4.88,-14.53,4.89E-07
Propylparaben,94-13-3,DTXSID4022527,urine,1.11E-04,1.02E-04,1.21E-04,NA,NA,2.51E-02,7.30E-06,7.68E-02,2.14E-02,NA,6.03E-06,4.62E+00,7.25E-02,1.08E-04,1.57E-02,1.84E-04,1.39E+05,0,1,1,0,1,0.48,-0.41,0.12,-0.22,0.00,-0.90,1.45,1.23,-0.53,0.26,0.01,2.18,0,6.28E-04,1.06E-05,3.73E-02,"Diet., Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,1.36,0.48,0.00,0.70,2.27,-15.67,4.88,-4.60,1.00E-02
Prosulfuron,94125-34-5,DTXSID9034868,urine,9.80E-09,2.88E-10,6.15E-08,NA,NA,NA,NA,NA,NA,5.00E-03,3.69E-05,NA,1.88E-02,2.65E-04,1.19E-01,7.69E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,-0.81,-0.39,0.00,-0.15,-0.03,2.15,-0.80,-0.30,0,1.16E-07,2.58E-08,5.13E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.50,0.00,0.23,-15.67,4.88,-14.54,4.85E-07
Prothiofos,34643-46-4,DTXSID8042349,urine,2.23E-07,1.77E-10,2.01E-05,NA,NA,NA,NA,NA,NA,NA,1.61E-04,NA,3.10E-02,1.43E-02,4.83E-03,2.95E-03,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.36,2.19,-0.83,2.61,-0.30,0,1.45E-07,5.70E-08,3.85E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.54,0.00,0.27,-15.67,4.88,-14.34,5.91E-07
Pyrene,129-00-0,DTXSID3024289,urine,1.77E-06,1.71E-06,1.84E-06,NA,NA,NA,NA,0.00E+00,NA,NA,8.75E-04,NA,6.83E-02,1.48E-04,8.71E-03,1.85E-04,2.78E+02,0,0,1,0,1,0.00,0.00,-5.00,0.00,0.00,0.50,0.00,1.17,-0.35,-0.29,0.02,0.34,0,7.14E-07,2.97E-08,2.32E-05,"Cons., Ind.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.77,0.00,-0.09,0.41,-15.67,4.88,-13.67,1.16E-06
Sulfosulfuron,141776-32-1,DTXSID4034940,urine,9.57E-09,2.93E-10,6.20E-08,NA,NA,NA,NA,NA,NA,NA,1.56E-04,NA,8.02E-03,1.36E-04,3.86E-03,6.20E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-1.01,-0.40,-1.04,-1.00,-0.30,0,6.28E-08,2.04E-08,1.70E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.37,0.00,0.10,-15.67,4.88,-15.19,2.52E-07
Sulfotepp,3689-24-5,DTXSID7024328,urine,8.22E-08,1.25E-10,4.41E-06,NA,NA,NA,NA,NA,NA,NA,3.30E-05,NA,7.33E-03,2.05E-04,2.36E-02,9.94E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.42,0.00,-1.10,-0.17,0.64,-0.56,-0.30,0,7.45E-08,2.46E-08,2.42E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.41,0.00,0.14,-15.67,4.88,-14.98,3.13E-07
Temephos,3383-96-8,DTXSID1032484,urine,2.95E-07,2.53E-10,9.85E-05,NA,NA,NA,NA,NA,NA,NA,3.49E-05,NA,1.57E-02,9.57E-02,1.55E-02,1.35E-02,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.40,0.00,-0.33,3.25,0.25,4.03,-0.30,0,1.22E-07,4.77E-08,3.31E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.51,0.00,0.24,-15.67,4.88,-14.50,5.03E-07
Terbufos,13071-79-9,DTXSID2022254,urine,7.26E-08,1.28E-10,3.76E-06,NA,NA,NA,NA,NA,NA,NA,9.24E-05,NA,4.09E-02,4.84E-04,2.48E-02,1.60E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,-0.13,0.00,0.65,0.31,0.68,-0.12,-0.30,0,1.88E-07,7.30E-08,5.27E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.60,0.00,0.33,-15.67,4.88,-14.07,7.76E-07
Trichlorfon,52-68-6,DTXSID0021389,urine,5.02E-08,8.31E-11,3.30E-06,NA,NA,0.00E+00,0.00E+00,9.46E-03,NA,NA,2.47E-04,1.47E-03,1.64E-02,1.33E-04,1.07E-02,1.23E-04,3.11E+01,0,0,1,1,0,-4.00,-4.00,-0.51,0.00,0.00,0.14,-1.17,-0.29,-0.41,-0.09,-0.36,-0.30,0,1.61E-07,4.10E-09,9.47E-06,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.13,0.44,0.00,0.30,-15.67,4.88,-14.21,6.77E-07
Trichloronat,327-98-0,DTXSID9038420,urine,2.07E-08,5.66E-11,6.04E-07,NA,NA,NA,NA,NA,NA,NA,1.89E-04,NA,3.35E-02,1.60E-03,1.15E-02,8.42E-05,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.44,0.97,-0.03,-0.72,-0.30,0,1.48E-07,5.91E-08,3.98E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.55,0.00,0.28,-15.67,4.88,-14.32,6.03E-07
Triclosan,3380-34-5,DTXSID5032498,urine,1.97E-04,1.81E-04,2.14E-04,NA,NA,5.27E-03,1.09E-06,2.28E-02,NA,9.80E-02,3.19E-05,1.61E-01,4.09E-02,3.41E-05,7.37E-03,1.04E-04,3.11E+01,0,0,1,1,0,0.09,-1.22,-0.24,0.00,0.55,-0.43,0.36,0.64,-1.17,-0.44,-0.52,-0.30,0,1.93E-05,8.81E-07,3.36E-04,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.89,0.66,0.00,1.27,-15.67,4.88,-9.47,7.75E-05
Z-Tetrachlorvinphos,22248-79-9,DTXSID1032648,urine,7.16E-08,9.35E-11,4.70E-06,NA,NA,0.00E+00,0.00E+00,0.00E+00,NA,NA,1.16E-04,9.26E-04,2.61E-02,1.70E-04,1.09E-02,1.01E-04,3.11E+01,0,0,1,1,0,-4.00,-4.00,-5.00,0.00,0.00,-0.07,-1.32,0.19,-0.27,-0.08,-0.55,-0.30,0,1.84E-07,2.53E-09,2.14E-05,"Cons., Pest.",1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.06,0.53,0.00,0.32,-15.67,4.88,-14.09,7.61E-07
Zineb,12122-67-7,DTXSID5021465,urine,5.47E-08,6.73E-11,2.56E-06,NA,NA,NA,NA,NA,NA,NA,4.07E+00,NA,2.01E-02,1.08E-04,6.99E-02,1.18E-04,3.11E+01,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.85,0.00,-0.08,-0.52,1.65,-0.40,-0.30,0,1.99E-08,1.23E-09,4.03E-07,Pesticide,1,TRUE,-0.27,0.44,0.90,0.33,-0.11,0.38,-0.57,0.46,0.18,0.05,0.02,-0.09,-0.03,-0.16,0.03,-0.13,0.13,0.38,-1.44,-0.29,-0.28,-0.09,-1.96,0.00,0.00,0.12,0.00,-0.15,-15.67,4.88,-16.40,7.54E-08
